product_name,aspect,avg_score,review_count,label
10_drg,absorption,0.484,10,긍정
10_drg,acne,0.471,43,긍정
10_drg,consistency,0.787,6,긍정
10_drg,eye_irritation,0.151,23,긍정
10_drg,finish,0.409,20,긍정
10_drg,glowy,0.204,14,긍정
10_drg,hydration,0.515,38,긍정
10_drg,irritation,0.134,33,긍정
10_drg,lightweight,0.404,63,긍정
10_drg,oily,0.647,11,긍정
10_drg,pilling,0.445,6,긍정
10_drg,pore,0.34,10,긍정
10_drg,price,0.581,21,긍정
10_drg,scent,-0.233,12,부정
10_drg,sensitive_skintype,0.426,42,긍정
10_drg,spreadability,0.269,20,긍정
10_drg,sticky,-0.143,18,부정
10_drg,sun_protection,0.64,20,긍정
10_drg,texture,0.416,40,긍정
10_drg,white_cast,0.041,62,중립
1_roundlab,absorption,0.366,53,긍정
1_roundlab,acne,0.307,14,긍정
1_roundlab,consistency,0.493,15,긍정
1_roundlab,coverage,0.568,5,긍정
1_roundlab,delivery,0.576,12,긍정
1_roundlab,eye_irritation,0.021,25,중립
1_roundlab,finish,0.21,27,긍정
1_roundlab,glowy,0.49,27,긍정
1_roundlab,hydration,0.493,122,긍정
1_roundlab,irritation,-0.042,22,중립
1_roundlab,lightweight,0.545,111,긍정
1_roundlab,oily,0.208,15,긍정
1_roundlab,pilling,0.128,18,긍정
1_roundlab,pore,-0.069,11,중립
1_roundlab,price,0.772,44,긍정
1_roundlab,scent,0.129,37,긍정
1_roundlab,sensitive_skintype,0.173,39,긍정
1_roundlab,spreadability,0.343,39,긍정
1_roundlab,sticky,-0.203,73,부정
1_roundlab,sun_protection,0.486,84,긍정
1_roundlab,texture,0.56,107,긍정
1_roundlab,watery,-0.003,8,중립
1_roundlab,white_cast,0.025,100,중립
2_boj_rice,absorption,0.423,69,긍정
2_boj_rice,acne,0.192,25,긍정
2_boj_rice,amount,0.64,5,긍정
2_boj_rice,consistency,0.631,27,긍정
2_boj_rice,coverage,0.699,10,긍정
2_boj_rice,delivery,0.349,18,긍정
2_boj_rice,eye_irritation,0.079,41,중립
2_boj_rice,finish,0.396,30,긍정
2_boj_rice,glowy,0.356,50,긍정
2_boj_rice,hydration,0.383,112,긍정
2_boj_rice,irritation,-0.087,22,중립
2_boj_rice,lightweight,0.557,134,긍정
2_boj_rice,normal_skintype,0.009,10,중립
2_boj_rice,oily,0.588,10,긍정
2_boj_rice,pilling,0.309,31,긍정
2_boj_rice,pore,0.16,5,긍정
2_boj_rice,price,0.604,41,긍정
2_boj_rice,scent,0.16,31,긍정
2_boj_rice,sensitive_skintype,0.162,50,긍정
2_boj_rice,spreadability,0.378,34,긍정
2_boj_rice,sticky,0.024,49,중립
2_boj_rice,sun_protection,0.489,94,긍정
2_boj_rice,texture,0.403,117,긍정
2_boj_rice,watery,0.056,10,중립
2_boj_rice,white_cast,-0.066,116,중립
3_boj_aqua,absorption,0.392,66,긍정
3_boj_aqua,acne,0.36,46,긍정
3_boj_aqua,consistency,0.308,15,긍정
3_boj_aqua,coverage,0.474,7,긍정
3_boj_aqua,eye_irritation,0.35,19,긍정
3_boj_aqua,finish,0.358,44,긍정
3_boj_aqua,glowy,0.31,31,긍정
3_boj_aqua,hydration,0.49,92,긍정
3_boj_aqua,irritation,-0.029,35,중립
3_boj_aqua,lightweight,0.532,216,긍정
3_boj_aqua,normal_skintype,0.383,7,긍정
3_boj_aqua,oily,0.504,37,긍정
3_boj_aqua,pilling,0.029,43,중립
3_boj_aqua,pore,0.471,10,긍정
3_boj_aqua,price,0.34,20,긍정
3_boj_aqua,scent,0.006,35,중립
3_boj_aqua,sensitive_skintype,0.344,47,긍정
3_boj_aqua,spreadability,0.277,45,긍정
3_boj_aqua,sticky,0.001,58,중립
3_boj_aqua,sun_protection,0.499,89,긍정
3_boj_aqua,texture,0.44,139,긍정
3_boj_aqua,watery,0.395,16,긍정
3_boj_aqua,white_cast,0.053,107,중립
4_boj_tinted,acne,0.32,5,긍정
4_boj_tinted,coverage,0.211,29,긍정
4_boj_tinted,finish,0.658,13,긍정
4_boj_tinted,irritation,0.24,5,긍정
4_boj_tinted,lightweight,0.48,30,긍정
4_boj_tinted,pilling,0.32,5,긍정
4_boj_tinted,spreadability,0.437,15,긍정
4_boj_tinted,sun_protection,0.324,11,긍정
4_boj_tinted,texture,0.473,17,긍정
5_mediheal,absorption,0.425,39,긍정
5_mediheal,acne,0.486,35,긍정
5_mediheal,consistency,0.553,29,긍정
5_mediheal,eye_irritation,0.408,18,긍정
5_mediheal,finish,0.495,19,긍정
5_mediheal,glowy,0.369,19,긍정
5_mediheal,hydration,0.6,59,긍정
5_mediheal,irritation,0.117,30,긍정
5_mediheal,lightweight,0.491,103,긍정
5_mediheal,oily,0.265,8,긍정
5_mediheal,pilling,0.36,11,긍정
5_mediheal,price,0.794,14,긍정
5_mediheal,scent,0.456,34,긍정
5_mediheal,sensitive_skintype,0.334,28,긍정
5_mediheal,spreadability,0.385,30,긍정
5_mediheal,sticky,-0.152,48,부정
5_mediheal,sun_protection,0.626,39,긍정
5_mediheal,texture,0.523,87,긍정
5_mediheal,watery,0.456,12,긍정
5_mediheal,white_cast,-0.034,54,중립
6_skin1004,absorption,0.434,88,긍정
6_skin1004,acne,0.279,44,긍정
6_skin1004,amount,0.208,5,긍정
6_skin1004,consistency,0.276,19,긍정
6_skin1004,coverage,0.467,6,긍정
6_skin1004,delivery,0.305,9,긍정
6_skin1004,eye_irritation,0.083,26,중립
6_skin1004,finish,0.243,39,긍정
